TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,19970101,1997,52,1997,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,-1,N/A,,FALSE,2,FALSE,,FALSE,8,,8,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1316784349,FALSE,-1,N/A,,FALSE,1316784349,FALSE,,FALSE,123745122,,123745122,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,579000,FALSE,-1,N/A,,FALSE,579000,FALSE,,FALSE,,84713,84713,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13133574,FALSE,-1,N/A,,FALSE,13133574,FALSE,,FALSE,1781144,,1781144,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17179,FALSE,-1,N/A,,FALSE,17179,FALSE,,FALSE,,6490,6490,0,FALSE,FALSE
C,A,19970101,1997,52,1997,188,CRI,Costa Rica,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18,FALSE,-1,N/A,,FALSE,18,FALSE,,FALSE,517,,517,0,FALSE,FALSE
C,A,19970101,1997,52,1997,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000,FALSE,-1,N/A,,FALSE,2000,FALSE,,FALSE,1488,,1488,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18231166,FALSE,-1,N/A,,FALSE,18231166,FALSE,,FALSE,1644070,,1644070,0,FALSE,FALSE
C,A,19970101,1997,52,1997,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500375,FALSE,-1,N/A,,FALSE,500375,FALSE,,FALSE,255523,,255523,0,FALSE,FALSE
C,A,19970101,1997,52,1997,212,DMA,Dominica,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199,FALSE,-1,N/A,,FALSE,199,FALSE,,FALSE,1000,,1000,0,TRUE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,135612250,FALSE,-1,N/A,,FALSE,135612250,FALSE,,FALSE,227714407,,227714407,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,492788415,FALSE,-1,N/A,,FALSE,492788415,FALSE,,FALSE,,406345693,406345693,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,887866,FALSE,-1,N/A,,FALSE,887866,FALSE,,FALSE,79750,,79750,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3289172736,FALSE,-1,N/A,,FALSE,3289172736,FALSE,,FALSE,,2017655680,2017655680,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,937776102,FALSE,-1,N/A,,FALSE,937776102,FALSE,,FALSE,421163924,,421163924,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,866,FALSE,-1,N/A,,FALSE,866,FALSE,,FALSE,,228,228,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31,FALSE,-1,N/A,,FALSE,31,FALSE,,FALSE,77,,77,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9786441,FALSE,-1,N/A,,FALSE,9786441,FALSE,,FALSE,,3867202,3867202,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17,FALSE,-1,N/A,,FALSE,17,FALSE,,FALSE,136,,136,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2524098,FALSE,-1,N/A,,FALSE,2524098,FALSE,,FALSE,12219990,,12219990,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19296,FALSE,-1,N/A,,FALSE,19296,FALSE,,FALSE,,85348,85348,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2661530,FALSE,-1,N/A,,FALSE,2661530,FALSE,,FALSE,2497088,,2497088,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4008625,FALSE,-1,N/A,,FALSE,4008625,FALSE,,FALSE,,1202580,1202580,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7000,FALSE,-1,N/A,,FALSE,7000,FALSE,,FALSE,39275,,39275,0,FALSE,FALSE
C,A,19970101,1997,52,1997,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70,FALSE,-1,N/A,,FALSE,70,FALSE,,FALSE,1734,,1734,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14943,FALSE,-1,N/A,,FALSE,14943,FALSE,,FALSE,520630,,520630,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,494062,FALSE,-1,N/A,,FALSE,494062,FALSE,,FALSE,1038577,,1038577,0,FALSE,FALSE
C,A,19970101,1997,52,1997,188,CRI,Costa Rica,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41,FALSE,-1,N/A,,FALSE,41,FALSE,,FALSE,,935,935,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97,FALSE,-1,N/A,,FALSE,97,FALSE,,FALSE,4974,,4974,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3162817000,FALSE,-1,N/A,,FALSE,3162817000,FALSE,,FALSE,80106869,,80106869,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1254703,FALSE,-1,N/A,,FALSE,1254703,FALSE,,FALSE,,166653,166653,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2177656,FALSE,-1,N/A,,FALSE,2177656,FALSE,,FALSE,1333992,,1333992,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,137131378,FALSE,-1,N/A,,FALSE,137131378,FALSE,,FALSE,3340489,,3340489,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,160645241,FALSE,-1,N/A,,FALSE,160645241,FALSE,,FALSE,,13877722,13877722,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13860166,FALSE,-1,N/A,,FALSE,13860166,FALSE,,FALSE,1044788,,1044788,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,-1,N/A,,FALSE,1,FALSE,,FALSE,,13,13,0,FALSE,FALSE
C,A,19970101,1997,52,1997,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,63100000,FALSE,-1,N/A,,FALSE,63100000,FALSE,,FALSE,4106660,,4106660,0,FALSE,FALSE
C,A,19970101,1997,52,1997,191,HRV,Croatia,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12799048,FALSE,-1,N/A,,FALSE,12799048,FALSE,,FALSE,,523125,523125,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10645520,FALSE,-1,N/A,,FALSE,10645520,FALSE,,FALSE,1306933,,1306933,0,FALSE,FALSE
C,A,19970101,1997,52,1997,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8783084,FALSE,-1,N/A,,FALSE,8783084,FALSE,,FALSE,1175398,,1175398,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199426514,FALSE,-1,N/A,,FALSE,199426514,FALSE,,FALSE,138947715,,138947715,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,531552815,FALSE,-1,N/A,,FALSE,531552815,FALSE,,FALSE,,465707642,465707642,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86937048,FALSE,-1,N/A,,FALSE,86937048,FALSE,,FALSE,,19626858,19626858,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,166503037,FALSE,-1,N/A,,FALSE,166503037,FALSE,,FALSE,54325787,,54325787,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,381308700,FALSE,-1,N/A,,FALSE,381308700,FALSE,,FALSE,,69228966,69228966,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6612,FALSE,-1,N/A,,FALSE,6612,FALSE,,FALSE,10549,,10549,0,FALSE,FALSE
C,A,19970101,1997,52,1997,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,17,,17,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,-1,N/A,,FALSE,1,FALSE,,FALSE,9,,9,0,FALSE,FALSE
C,A,19970101,1997,52,1997,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21187,FALSE,-1,N/A,,FALSE,21187,FALSE,,FALSE,61443,,61443,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33732258,FALSE,-1,N/A,,FALSE,33732258,FALSE,,FALSE,5788502,,5788502,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,448007,FALSE,-1,N/A,,FALSE,448007,FALSE,,FALSE,,73109,73109,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9887511,FALSE,-1,N/A,,FALSE,9887511,FALSE,,FALSE,2127218,,2127218,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,84000,FALSE,-1,N/A,,FALSE,84000,FALSE,,FALSE,,16921,16921,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,894001441,FALSE,-1,N/A,,FALSE,894001441,FALSE,,FALSE,110775972,,110775972,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12816691,FALSE,-1,N/A,,FALSE,12816691,FALSE,,FALSE,,1915483,1915483,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,410058,FALSE,-1,N/A,,FALSE,410058,FALSE,,FALSE,158566,,158566,0,FALSE,FALSE
C,A,19970101,1997,52,1997,188,CRI,Costa Rica,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3875,FALSE,-1,N/A,,FALSE,3875,FALSE,,FALSE,,1910,1910,0,FALSE,FALSE
C,A,19970101,1997,52,1997,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,69168560,FALSE,-1,N/A,,FALSE,69168560,FALSE,,FALSE,8470904,,8470904,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13916456,FALSE,-1,N/A,,FALSE,13916456,FALSE,,FALSE,1846007,,1846007,0,FALSE,FALSE
C,A,19970101,1997,52,1997,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,665812,FALSE,-1,N/A,,FALSE,665812,FALSE,,FALSE,151075,,151075,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,268251,,268251,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,8158,8158,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,453271,,453271,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,2530,2530,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,268,,268,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,968341,FALSE,-1,N/A,,FALSE,968341,FALSE,,FALSE,7137306,,7137306,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11237950,FALSE,-1,N/A,,FALSE,11237950,FALSE,,FALSE,,65807744,65807744,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13415467,FALSE,-1,N/A,,FALSE,13415467,FALSE,,FALSE,55750860,,55750860,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38609824,FALSE,-1,N/A,,FALSE,38609824,FALSE,,FALSE,,200167136,200167136,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6992551,FALSE,-1,N/A,,FALSE,6992551,FALSE,,FALSE,22875205,,22875205,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2819125,FALSE,-1,N/A,,FALSE,2819125,FALSE,,FALSE,,14117902,14117902,0,FALSE,FALSE
C,A,19970101,1997,52,1997,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7625,FALSE,-1,N/A,,FALSE,7625,FALSE,,FALSE,64361,,64361,0,FALSE,FALSE
C,A,19970101,1997,52,1997,188,CRI,Costa Rica,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,-1,N/A,,FALSE,20,FALSE,,FALSE,304,,304,0,FALSE,FALSE
C,A,19970101,1997,52,1997,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,613,FALSE,-1,N/A,,FALSE,613,FALSE,,FALSE,13154,,13154,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,50826095258,FALSE,-1,N/A,,FALSE,43702575458,FALSE,,FALSE,6057755327,,6057755327,0,FALSE,FALSE
C,A,19970101,1997,52,1997,124,CAN,Canada,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,71174943196,FALSE,-1,N/A,,FALSE,61199435250,FALSE,,FALSE,,8245752351,8245752351,0,FALSE,FALSE
C,A,19970101,1997,52,1997,132,CPV,Cabo Verde,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,72,FALSE,-1,N/A,,FALSE,62,FALSE,,FALSE,375,,375,0,FALSE,FALSE
C,A,19970101,1997,52,1997,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,9262295040,FALSE,-1,N/A,,FALSE,7964140032,FALSE,,FALSE,1131170816,,1131170816,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,41251262296,FALSE,-1,N/A,,FALSE,35469701028,FALSE,,FALSE,5456210747,,5456210747,0,FALSE,FALSE
C,A,19970101,1997,52,1997,156,CHN,China,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,23060987167,FALSE,-1,N/A,,FALSE,19828879765,FALSE,,FALSE,,2734130761,2734130761,0,FALSE,FALSE
